"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Age of Empires III: The Asian Dynasties","1395","60240","41","91","2069","88.989247"
"2","Unlisted on Twitch","15","0","0","0","0","0"
