"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1215","4275","3","9","68","3.358024"
"2","Minecraft","1215","6885","5","15","155","7.65432"
"3","Kageroh: Shadow Corridor","105","270","2","3","9","5.142857"
"4","Just Chatting","60","135","2","6","4","4"
"5","MapleStory","45","105","2","3","1","1.333333"
