"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:50","https://sullygnome.com/channel/chuliencho/stream/35112818832","190","1710","9","14","5","1","19","5","Fortnite"
"2","Monday 29th July 2019 16:49","https://sullygnome.com/channel/chuliencho/stream/35086978400","266","2128","8","13","3","0","59","13","Fortnite"
"3","Sunday 28th July 2019 08:36","https://sullygnome.com/channel/chuliencho/stream/35071713168","144","2448","17","29","14","5","56","22","Fortnite"
"4","Friday 26th July 2019 17:18","https://sullygnome.com/channel/chuliencho/stream/35051833712","57","114","2","6","-1","0","10","8","Fortnite"
"5","Monday 22nd July 2019 16:49","https://sullygnome.com/channel/chuliencho/stream/35002570816","191","1719","9","12","1","0","28","8","Fortnite"
"6","Sunday 21st July 2019 13:58","https://sullygnome.com/channel/chuliencho/stream/34989229056","197","3349","17","24","8","2","52","14","Fortnite"
"7","Friday 19th July 2019 17:00","https://sullygnome.com/channel/chuliencho/stream/34964694464","90","630","7","11","0","0","13","7","Fortnite"
"8","Wednesday 17th July 2019 16:50","https://sullygnome.com/channel/chuliencho/stream/34939688592","205","2460","12","17","2","0","33","9","Fortnite,Just Chatting"
"9","Monday 15th July 2019 16:50","https://sullygnome.com/channel/chuliencho/stream/34914602448","175","1575","9","13","-1","0","22","7","Fortnite"
"10","Friday 12th July 2019 16:49","https://sullygnome.com/channel/chuliencho/stream/34877448144","146","1314","9","12","1","0","24","9","Fortnite"
"11","Wednesday 10th July 2019 16:50","https://sullygnome.com/channel/chuliencho/stream/34852491456","175","1575","9","13","8","2","28","9","Fortnite"
"12","Monday 8th July 2019 16:50","https://sullygnome.com/channel/chuliencho/stream/34827461536","70","630","9","11","1","0","12","9","Fortnite"
"13","Wednesday 3rd July 2019 16:51","https://sullygnome.com/channel/chuliencho/stream/34766163536","189","3591","19","22","5","1","29","9","Fortnite,skribbl.io"
"14","Monday 1st July 2019 16:50","https://sullygnome.com/channel/chuliencho/stream/34741199664","190","1900","10","17","1","0","22","6","Fortnite,Just Chatting"
