"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","2490","534810","219","528","66630","1605.542168"
"2","Magic: The Gathering","1770","352575","191","372","38961","1320.711864"
"3","Teamfight Tactics","1545","386565","243","391","31433","1220.699029"
"4","NieR: Automata","1200","306195","257","336","25739","1286.95"
"5","Fire Emblem: Three Houses","525","128520","236","308","10151","1160.114285"
"6","Sea of Solitude","345","88335","256","291","6413","1115.304347"
"7","FINAL FANTASY XIV ONLINE","315","89145","282","325","9570","1822.857142"
"8","Dry Drowning","315","42330","129","170","2676","509.714285"
"9","CryoFall","240","49320","205","250","4507","1126.75"
"10","Barotrauma","180","49890","277","412","6119","2039.666666"
"11","Children of Morta","180","43815","201","278","4207","1402.333333"
"12","The Sims 4","120","36045","300","392","4000","2000"
"13","FIFA 18","75","27645","368","396","1910","1528"
