"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","1155","11985","9","27","395","20.51948"
"2","Fortnite","825","12630","14","23","217","15.781818"
"3","Call of Duty: Black Ops 4","600","5925","9","16","155","15.5"
"4","Destiny 2","240","2025","8","15","37","9.25"
"5","Skate 3","30","345","11","12","8","16"
"6","Rocket League","15","135","9","9","6","24"
