"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","1155","7380","6","35","731","37.974025"
"2","PUBG: BATTLEGROUNDS","75","270","3","7","24","19.2"
"3","Rocket League","60","210","3","5","22","22"
