"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 12:11","https://sullygnome.com/channel/myuuchu/stream/35110429584","274","2192","8","13","2","0","44","9","The Legend of Zelda: Breath of the Wild,Mount Your Friends"
"2","Tuesday 30th July 2019 13:15","https://sullygnome.com/channel/myuuchu/stream/35097642800","150","12300","82","269","0","0","207","75","The Legend of Zelda: Breath of the Wild"
"3","Monday 29th July 2019 12:30","https://sullygnome.com/channel/myuuchu/stream/35084630704","75","300","4","6","1","0","7","4","The Legend of Zelda: Breath of the Wild"
"4","Sunday 28th July 2019 13:30","https://sullygnome.com/channel/myuuchu/stream/35073538896","75","300","4","6","1","0","7","4","The Legend of Zelda: Breath of the Wild"
"5","Saturday 27th July 2019 16:45","https://sullygnome.com/channel/myuuchu/stream/35063298368","30","120","4","6","0","0","4","5","Mario Kart 8"
"6","Thursday 25th July 2019 12:26","https://sullygnome.com/channel/myuuchu/stream/35037343264","139","834","6","9","0","0","17","7","The Legend of Zelda: Majora's Mask"
"7","Tuesday 23rd July 2019 12:30","https://sullygnome.com/channel/myuuchu/stream/35012796928","60","120","2","3","0","0","16","12","Terraria"
"8","Monday 22nd July 2019 11:45","https://sullygnome.com/channel/myuuchu/stream/35000092944","135","405","3","5","0","0","13","5","Terraria"
"9","Sunday 21st July 2019 12:30","https://sullygnome.com/channel/myuuchu/stream/34988540528","15","15","1","2","0","0","0","0","Terraria"
"10","Saturday 20th July 2019 13:01","https://sullygnome.com/channel/myuuchu/stream/34975434608","224","448","2","5","0","0","16","4","Terraria"
"11","Friday 19th July 2019 12:26","https://sullygnome.com/channel/myuuchu/stream/34962418256","229","916","4","7","0","0","21","5","Terraria"
"12","Thursday 18th July 2019 11:45","https://sullygnome.com/channel/myuuchu/stream/34949737776","135","945","7","10","0","0","25","10","Terraria"
"13","Tuesday 16th July 2019 12:24","https://sullygnome.com/channel/myuuchu/stream/34924744416","141","564","4","7","0","0","19","7","Terraria"
"14","Monday 15th July 2019 11:37","https://sullygnome.com/channel/myuuchu/stream/34912038224","143","572","4","10","1","0","24","9","Terraria"
"15","Sunday 14th July 2019 12:28","https://sullygnome.com/channel/myuuchu/stream/34900261664","167","1503","9","15","4","1","48","16","Terraria"
