"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","No Man's Sky","660","2550","3","6","38","3.454545"
"2","FTL: Faster Than Light","285","975","2","7","21","4.421052"
"3","Apex Legends","105","180","1","3","8","4.571428"
