"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Friday the 13th: The Game","390","2265","5","10","242","37.230769"
"2","Just Chatting","225","2490","9","20","164","43.733333"
"3","Life is Strange","135","915","6","9","20","8.888888"
"4","Monster Hunter: World","105","585","5","8","40","22.857142"
