"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:58","https://sullygnome.com/channel/lucetteveen/stream/35114358496","122","732","6","8","0","0","17","9","StarCraft"
"2","Sunday 28th July 2019 14:45","https://sullygnome.com/channel/lucetteveen/stream/35074085968","30","0","0","0","0","0","0","0","CLANNAD"
"3","Saturday 27th July 2019 20:45","https://sullygnome.com/channel/lucetteveen/stream/35065887056","150","450","3","6","0","0","19","6","StarCraft"
"4","Saturday 27th July 2019 01:30","https://sullygnome.com/channel/lucetteveen/stream/35056813344","60","120","2","3","0","0","2","1","Insurrection: Campaigns for StarCraft"
"5","Friday 26th July 2019 00:45","https://sullygnome.com/channel/lucetteveen/stream/35044506208","30","60","2","3","0","0","3","4","StarCraft"
"6","Wednesday 24th July 2019 19:45","https://sullygnome.com/channel/lucetteveen/stream/35029205824","90","270","3","6","1","0","9","5","StarCraft"
"7","Tuesday 23rd July 2019 23:45","https://sullygnome.com/channel/lucetteveen/stream/35019543456","75","150","2","4","0","0","4","2","StarCraft"
"8","Tuesday 23rd July 2019 00:15","https://sullygnome.com/channel/lucetteveen/stream/35007548672","75","75","1","1","0","0","1","0","101 Dalmatians: Escape from DeVil Manor"
"9","Sunday 21st July 2019 02:15","https://sullygnome.com/channel/lucetteveen/stream/34984225776","120","120","1","3","1","0","3","1","101 Dalmatians: Escape from DeVil Manor"
"10","Friday 19th July 2019 23:17","https://sullygnome.com/channel/lucetteveen/stream/34969098672","58","174","3","5","1","0","6","4","StarCraft"
"11","Thursday 18th July 2019 21:00","https://sullygnome.com/channel/lucetteveen/stream/34955143952","105","420","4","7","0","0","12","6","StarCraft"
"12","Thursday 18th July 2019 16:45","https://sullygnome.com/channel/lucetteveen/stream/34952030224","45","180","4","6","0","0","4","4","StarCraft"
"13","Tuesday 16th July 2019 22:45","https://sullygnome.com/channel/lucetteveen/stream/34931216992","45","90","2","3","0","0","2","2","StarCraft,CLANNAD"
"14","Tuesday 16th July 2019 00:45","https://sullygnome.com/channel/lucetteveen/stream/34919889392","90","180","2","4","0","0","5","2","StarCraft"
"15","Monday 15th July 2019 20:30","https://sullygnome.com/channel/lucetteveen/stream/34917211872","60","180","3","6","0","0","4","3","StarCraft"
"16","Sunday 14th July 2019 16:52","https://sullygnome.com/channel/lucetteveen/stream/34902624288","98","294","3","4","0","0","6","4","StarCraft"
"17","Saturday 13th July 2019 13:46","https://sullygnome.com/channel/lucetteveen/stream/34888447120","104","312","3","6","0","0","6","3","StarCraft"
"18","Friday 12th July 2019 20:45","https://sullygnome.com/channel/lucetteveen/stream/34880244688","30","90","3","4","0","0","4","5","101 Dalmatians: Escape from DeVil Manor"
"19","Thursday 11th July 2019 19:02","https://sullygnome.com/channel/lucetteveen/stream/34866529440","118","1298","11","16","2","0","39","17","StarCraft"
"20","Sunday 7th July 2019 22:30","https://sullygnome.com/channel/lucetteveen/stream/34819167696","105","420","4","7","0","0","17","8","StarCraft"
"21","Saturday 6th July 2019 16:30","https://sullygnome.com/channel/lucetteveen/stream/34802488992","105","210","2","6","0","0","14","7","StarCraft"
"22","Friday 5th July 2019 03:15","https://sullygnome.com/channel/lucetteveen/stream/34784613008","30","60","2","3","0","0","1","1","101 Dalmatians: Escape from DeVil Manor"
"23","Thursday 4th July 2019 17:30","https://sullygnome.com/channel/lucetteveen/stream/34779108352","90","0","0","3","0","0","1","0","101 Dalmatians: Escape from DeVil Manor"
"24","Thursday 4th July 2019 03:28","https://sullygnome.com/channel/lucetteveen/stream/34773101104","122","366","3","6","0","0","7","3","101 Dalmatians: Escape from DeVil Manor"
"25","Wednesday 3rd July 2019 22:00","https://sullygnome.com/channel/lucetteveen/stream/34769635072","75","300","4","6","0","0","10","6","StarCraft"
"26","Tuesday 2nd July 2019 21:00","https://sullygnome.com/channel/lucetteveen/stream/34756461072","120","360","3","6","1","0","9","4","StarCraft"
"27","Monday 1st July 2019 21:00","https://sullygnome.com/channel/lucetteveen/stream/34744134048","105","315","3","6","0","0","9","4","StarCraft"
