"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:40","https://sullygnome.com/channel/paracetamor/stream/35112722144","185","64565","349","428","40","13","956","318","Fortnite,Teamfight Tactics"
"2","Tuesday 30th July 2019 16:23","https://sullygnome.com/channel/paracetamor/stream/35099344464","187","50303","269","381","36","11","806","248","Fortnite,Teamfight Tactics"
"3","Monday 29th July 2019 16:20","https://sullygnome.com/channel/paracetamor/stream/35086700224","205","63755","311","418","44","12","1111","317","Fortnite,Teamfight Tactics"
"4","Sunday 28th July 2019 18:14","https://sullygnome.com/channel/paracetamor/stream/35076225056","91","26936","296","333","3","2","400","320","Teamfight Tactics"
"5","Sunday 28th July 2019 11:54","https://sullygnome.com/channel/paracetamor/stream/35072865584","231","95172","412","578","65","16","1570","392","Fortnite,Just Chatting,Teamfight Tactics"
"6","Saturday 27th July 2019 13:53","https://sullygnome.com/channel/paracetamor/stream/35061944400","352","147136","418","703","66","11","2992","520","Fortnite,Teamfight Tactics,Minecraft"
"7","Friday 26th July 2019 11:49","https://sullygnome.com/channel/paracetamor/stream/35049136512","206","85490","415","535","79","22","1806","516","Fortnite,Just Chatting,Teamfight Tactics"
"8","Wednesday 24th July 2019 16:54","https://sullygnome.com/channel/paracetamor/stream/35027311872","186","58590","315","399","42","12","1164","358","Fortnite,Teamfight Tactics"
"9","Tuesday 23rd July 2019 16:32","https://sullygnome.com/channel/paracetamor/stream/35014846816","163","54605","335","437","45","16","834","303","Fortnite,Teamfight Tactics"
"10","Monday 22nd July 2019 16:31","https://sullygnome.com/channel/paracetamor/stream/35002392768","299","102258","342","478","125","23","3743","712","Fortnite,Teamfight Tactics,Just Chatting,Minecraft"
"11","Sunday 21st July 2019 17:22","https://sullygnome.com/channel/paracetamor/stream/34991154592","83","33117","399","583","30","24","602","481","Fortnite"
"12","Sunday 21st July 2019 12:40","https://sullygnome.com/channel/paracetamor/stream/34988595648","200","86800","434","615","109","31","2037","582","Fortnite,Teamfight Tactics"
"13","Saturday 20th July 2019 20:35","https://sullygnome.com/channel/paracetamor/stream/34981076480","85","23035","271","299","26","20","463","370","Minecraft"
