"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","2850","16185","5","12","322","6.778947"
"2","Fortnite","2550","21375","7","37","452","10.635294"
"3","Sonic Mania","30","105","3","4","3","6"
"4","Spider-Man","30","135","4","6","6","12"
