"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Age of Empires II","5010","34095","5","18","1333","15.964071"
"2","Counter-Strike: Global Offensive","3840","11295","2","11","844","13.1875"
"3","Dead by Daylight","225","915","4","6","21","5.6"
"4","DayZ","180","600","3","5","41","13.666666"
"5","Chess","60","300","4","6","8","8"
