"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 04:15","https://sullygnome.com/channel/wai69/stream/35070150752","105","840","8","13","1","0","29","14","Twitch Sings"
"2","Wednesday 24th July 2019 06:42","https://sullygnome.com/channel/wai69/stream/35023283920","93","2697","29","41","4","2","87","58","Twitch Sings"
"3","Friday 19th July 2019 21:46","https://sullygnome.com/channel/wai69/stream/34968153424","299","7774","26","36","4","0","148","29","Twitch Sings"
"4","Thursday 18th July 2019 07:48","https://sullygnome.com/channel/wai69/stream/34948477008","192","5376","28","40","8","2","165","50","Twitch Sings"
"5","Monday 15th July 2019 08:16","https://sullygnome.com/channel/wai69/stream/34910994640","164","2296","14","22","4","1","72","26","Twitch Sings"
"6","Sunday 14th July 2019 01:35","https://sullygnome.com/channel/wai69/stream/34895757920","370","9620","26","49","4","0","244","44","Twitch Sings"
"7","Wednesday 10th July 2019 05:14","https://sullygnome.com/channel/wai69/stream/34847869472","46","230","5","8","0","0","11","11","The Watson-Scott Test,SOMA"
"8","Tuesday 9th July 2019 07:15","https://sullygnome.com/channel/wai69/stream/34835944592","120","2040","17","26","0","0","67","29","Twitch Sings"
"9","Sunday 7th July 2019 04:08","https://sullygnome.com/channel/wai69/stream/34809865408","367","6239","17","30","2","0","99","15","Layers of Fear,Just Chatting"
"10","Saturday 6th July 2019 07:08","https://sullygnome.com/channel/wai69/stream/34798534576","277","8587","31","66","7","1","187","39","Twitch Sings"
"11","Thursday 4th July 2019 04:06","https://sullygnome.com/channel/wai69/stream/34773429760","279","4743","17","25","6","1","93","19","Twitch Sings"
"12","Wednesday 3rd July 2019 04:20","https://sullygnome.com/channel/wai69/stream/34761079024","265","7155","27","43","5","1","222","49","Twitch Sings"
"13","Tuesday 2nd July 2019 05:46","https://sullygnome.com/channel/wai69/stream/34749038128","164","2132","13","22","1","0","100","36","Outlast,World War Z"
