"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 09:15","https://sullygnome.com/channel/issalafi/stream/35096141120","105","210","2","3","3","1","19","9","PUBG: BATTLEGROUNDS"
"2","Saturday 27th July 2019 08:15","https://sullygnome.com/channel/issalafi/stream/35059895680","15","45","3","4","0","0","5","10","PUBG: BATTLEGROUNDS"
"3","Friday 26th July 2019 12:00","https://sullygnome.com/channel/issalafi/stream/35049072400","105","315","3","6","3","1","7","3","PUBG: BATTLEGROUNDS"
"4","Friday 26th July 2019 02:40","https://sullygnome.com/channel/issalafi/stream/35045815664","395","790","2","5","12","1","33","4","PUBG: BATTLEGROUNDS"
"5","Wednesday 24th July 2019 09:04","https://sullygnome.com/channel/issalafi/stream/35023965712","311","1244","4","8","12","2","27","5","PUBG: BATTLEGROUNDS"
"6","Tuesday 23rd July 2019 13:15","https://sullygnome.com/channel/issalafi/stream/35012895600","15","30","2","3","0","0","3","6","PUBG: BATTLEGROUNDS"
"7","Tuesday 23rd July 2019 12:03","https://sullygnome.com/channel/issalafi/stream/35012558048","27","162","6","9","0","0","13","17","PUBG: BATTLEGROUNDS,Unlisted on Twitch"
"8","Tuesday 23rd July 2019 01:00","https://sullygnome.com/channel/issalafi/stream/35008002080","15","15","1","1","1","2","1","2","PUBG: BATTLEGROUNDS"
"9","Monday 22nd July 2019 14:45","https://sullygnome.com/channel/issalafi/stream/35001298464","30","90","3","4","1","1","3","4","PUBG: BATTLEGROUNDS"
"10","Saturday 20th July 2019 06:53","https://sullygnome.com/channel/issalafi/stream/34973195888","187","935","5","7","7","2","20","6","PUBG: BATTLEGROUNDS"
"11","Friday 12th July 2019 22:30","https://sullygnome.com/channel/issalafi/stream/34881332640","120","120","1","2","1","0","5","2","PUBG: BATTLEGROUNDS"
"12","Friday 12th July 2019 19:45","https://sullygnome.com/channel/issalafi/stream/34879357648","75","75","1","2","0","0","8","5","PUBG: BATTLEGROUNDS"
"13","Friday 12th July 2019 19:15","https://sullygnome.com/channel/issalafi/stream/34879161408","0","0","1","1","0","0","4","16","PUBG: BATTLEGROUNDS"
"14","Monday 8th July 2019 21:00","https://sullygnome.com/channel/issalafi/stream/34830498880","75","75","1","3","0","0","7","4","PUBG: BATTLEGROUNDS"
"15","Monday 8th July 2019 18:45","https://sullygnome.com/channel/issalafi/stream/34828833696","90","90","1","3","4","2","12","6","PUBG: BATTLEGROUNDS"
"16","Monday 8th July 2019 14:45","https://sullygnome.com/channel/issalafi/stream/34826178240","0","0","7","7","0","0","0","0","PUBG: BATTLEGROUNDS"
"17","Thursday 4th July 2019 02:30","https://sullygnome.com/channel/issalafi/stream/34772523936","120","0","0","2","4","1","9","4","PUBG: BATTLEGROUNDS"
"18","Thursday 4th July 2019 00:00","https://sullygnome.com/channel/issalafi/stream/34770924848","105","105","1","2","0","0","10","5","PUBG: BATTLEGROUNDS"
"19","Tuesday 2nd July 2019 08:30","https://sullygnome.com/channel/issalafi/stream/34749853328","135","135","1","2","8","3","10","4","PUBG: BATTLEGROUNDS"
