"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 23:45","https://sullygnome.com/channel/geraafa/stream/35104348800","420","840","2","6","5","0","32","4","Apex Legends,Call of Duty: Black Ops 4"
"2","Tuesday 30th July 2019 02:15","https://sullygnome.com/channel/geraafa/stream/35093399328","240","480","2","5","1","0","10","2","Apex Legends,PUBG: BATTLEGROUNDS,Call of Duty: Black Ops 4"
"3","Monday 29th July 2019 01:00","https://sullygnome.com/channel/geraafa/stream/35080306800","330","990","3","7","-1","0","15","2","Apex Legends,PUBG: BATTLEGROUNDS,Call of Duty: Black Ops 4"
"4","Sunday 28th July 2019 04:05","https://sullygnome.com/channel/geraafa/stream/35070089168","325","1950","6","22","2","0","30","5","Apex Legends,Call of Duty: Black Ops 4"
"5","Saturday 27th July 2019 02:59","https://sullygnome.com/channel/geraafa/stream/35057793216","406","2030","5","24","4","0","27","3","Apex Legends,Call of Duty: Black Ops 4"
"6","Friday 26th July 2019 02:26","https://sullygnome.com/channel/geraafa/stream/35045679072","364","1092","3","6","3","0","13","2","PUBG: BATTLEGROUNDS,Apex Legends,Call of Duty: Black Ops 4,Counter-Strike: Global Offensive,Aim Lab"
"7","Thursday 25th July 2019 01:30","https://sullygnome.com/channel/geraafa/stream/35032949824","180","540","3","5","0","0","10","3","Apex Legends"
"8","Wednesday 24th July 2019 02:34","https://sullygnome.com/channel/geraafa/stream/35021499936","326","978","3","8","1","0","28","4","Apex Legends"
"9","Tuesday 23rd July 2019 02:15","https://sullygnome.com/channel/geraafa/stream/35008883568","315","1575","5","19","9","1","25","4","Apex Legends"
"10","Saturday 20th July 2019 02:30","https://sullygnome.com/channel/geraafa/stream/34971114416","165","330","2","4","0","0","4","1","Apex Legends"
"11","Friday 19th July 2019 02:15","https://sullygnome.com/channel/geraafa/stream/34958342896","255","510","2","5","0","0","9","2","Apex Legends"
"12","Thursday 18th July 2019 01:47","https://sullygnome.com/channel/geraafa/stream/34945827344","238","714","3","5","0","0","3","0","Apex Legends"
"13","Wednesday 17th July 2019 01:15","https://sullygnome.com/channel/geraafa/stream/34932570864","315","945","3","6","0","0","7","1","Apex Legends"
"14","Wednesday 17th July 2019 00:45","https://sullygnome.com/channel/geraafa/stream/34932556224","0","0","0","0","0","0","0","0","Apex Legends"
"15","Saturday 13th July 2019 00:00","https://sullygnome.com/channel/geraafa/stream/34882230592","210","630","3","7","1","0","13","3","Apex Legends,Rocket League"
"16","Friday 12th July 2019 02:45","https://sullygnome.com/channel/geraafa/stream/34871514800","210","630","3","5","0","0","7","1","Apex Legends"
"17","Thursday 4th July 2019 02:30","https://sullygnome.com/channel/geraafa/stream/34772578144","240","480","2","4","-2","0","11","2","Apex Legends,Gears of War 4"
"18","Tuesday 2nd July 2019 22:00","https://sullygnome.com/channel/geraafa/stream/34757112976","360","720","2","3","0","0","9","1","Apex Legends"
"19","Monday 1st July 2019 23:00","https://sullygnome.com/channel/geraafa/stream/34745084528","285","570","2","4","0","0","7","1","PUBG: BATTLEGROUNDS,Apex Legends,Gears of War 4"
"20","Monday 1st July 2019 03:20","https://sullygnome.com/channel/geraafa/stream/34735914976","310","930","3","7","2","0","9","1","PUBG: BATTLEGROUNDS"
