"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","6000","92550","13","128","2781","27.81"
"2","Blackjack","255","3540","16","32","211","49.647058"
"3","Monopoly","105","870","8","13","29","16.571428"
"4","Counter-Strike: Global Offensive","75","720","9","12","18","14.4"
"5","Teamfight Tactics","75","450","6","7","42","33.6"
"6","Golf With Your Friends","30","255","8","10","10","20"
"7","Unlisted on Twitch","15","15","1","1","0","0"
"8","BlackOut","15","120","8","8","0","0"
