"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","3810","20205","4","12","595","9.370078"
"2","League of Legends","750","2805","3","7","28","2.24"
"3","Teamfight Tactics","495","2055","4","6","47","5.696969"
