"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 07:26","https://sullygnome.com/channel/zavadahs/stream/35108776384","304","92416","304","393","22","4","24766","4717","Teamfight Tactics"
"2","Tuesday 30th July 2019 15:18","https://sullygnome.com/channel/zavadahs/stream/35098726608","87","18705","215","266","0","0","6125","4083","Hearthstone"
"3","Tuesday 30th July 2019 07:37","https://sullygnome.com/channel/zavadahs/stream/35095688464","308","123200","400","909","21","4","34707","6610","Teamfight Tactics"
"4","Monday 29th July 2019 07:38","https://sullygnome.com/channel/zavadahs/stream/35083201088","322","124614","387","577","20","3","33613","6111","Teamfight Tactics"
"5","Sunday 28th July 2019 07:36","https://sullygnome.com/channel/zavadahs/stream/35071413232","414","110952","268","364","7","1","22945","3277","Hearthstone"
"6","Saturday 27th July 2019 07:36","https://sullygnome.com/channel/zavadahs/stream/35059717792","444","115440","260","363","10","1","22253","2967","Hearthstone"
"7","Friday 26th July 2019 07:33","https://sullygnome.com/channel/zavadahs/stream/35047821936","567","217161","383","598","29","3","46385","4882","Hearthstone"
"8","Thursday 25th July 2019 07:30","https://sullygnome.com/channel/zavadahs/stream/35035704288","285","66975","235","324","10","2","18965","3793","Teamfight Tactics"
"9","Wednesday 24th July 2019 14:47","https://sullygnome.com/channel/zavadahs/stream/35026155776","133","17689","133","239","0","0","5118","2274","Cooking Simulator"
"10","Wednesday 24th July 2019 07:39","https://sullygnome.com/channel/zavadahs/stream/35023557936","321","68694","214","345","11","2","17948","3263","Teamfight Tactics"
"11","Tuesday 23rd July 2019 16:08","https://sullygnome.com/channel/zavadahs/stream/35014612016","142","7668","54","79","-1","0","236","94","Hearthstone"
"12","Tuesday 23rd July 2019 06:13","https://sullygnome.com/channel/zavadahs/stream/35010757888","422","16036","38","60","4","0","354","48","Teamfight Tactics,Cooking Simulator"
"13","Monday 22nd July 2019 09:45","https://sullygnome.com/channel/zavadahs/stream/34998437904","165","11055","67","95","12","1","705","108","Hearthstone,Cooking Simulator"
"14","Sunday 21st July 2019 06:13","https://sullygnome.com/channel/zavadahs/stream/34986399376","212","13144","62","92","0","0","293","78","Teamfight Tactics"
"15","Saturday 20th July 2019 07:28","https://sullygnome.com/channel/zavadahs/stream/34973399888","317","21556","68","102","1","0","538","97","Hearthstone"
"16","Friday 19th July 2019 07:28","https://sullygnome.com/channel/zavadahs/stream/34960803024","302","21140","70","116","5","0","471","89","Hearthstone,Cooking Simulator"
"17","Thursday 18th July 2019 14:39","https://sullygnome.com/channel/zavadahs/stream/34951034352","126","9072","72","86","0","0","246","123","Hearthstone"
"18","Wednesday 17th July 2019 15:04","https://sullygnome.com/channel/zavadahs/stream/34938676192","206","5150","25","33","0","0","263","75","Cooking Simulator"
"19","Wednesday 17th July 2019 06:08","https://sullygnome.com/channel/zavadahs/stream/34935333696","397","17468","44","78","5","0","436","64","Teamfight Tactics"
"20","Tuesday 16th July 2019 15:52","https://sullygnome.com/channel/zavadahs/stream/34926467808","188","5828","31","42","-3","0","268","82","Ghost Master"
"21","Tuesday 16th July 2019 07:15","https://sullygnome.com/channel/zavadahs/stream/34923064800","315","13545","43","80","-2","0","381","69","Hearthstone,Dota Underlords"
"22","Monday 15th July 2019 07:47","https://sullygnome.com/channel/zavadahs/stream/34910854384","208","6448","31","47","0","0","158","45","Dota Underlords"
"23","Sunday 14th July 2019 07:26","https://sullygnome.com/channel/zavadahs/stream/34898469136","574","79212","138","184","14","1","1485","156","Hearthstone"
"24","Saturday 13th July 2019 11:47","https://sullygnome.com/channel/zavadahs/stream/34887544512","388","50052","129","199","2","0","896","137","Hearthstone"
"25","Friday 12th July 2019 07:27","https://sullygnome.com/channel/zavadahs/stream/34873553104","588","54684","93","129","7","0","1213","121","Hearthstone"
"26","Thursday 11th July 2019 07:28","https://sullygnome.com/channel/zavadahs/stream/34861075808","167","6012","36","48","-1","0","176","64","Dota Underlords"
"27","Wednesday 10th July 2019 16:14","https://sullygnome.com/channel/zavadahs/stream/34852133056","196","6664","34","53","2","0","250","71","Hearthstone,Ghost Master"
"28","Wednesday 10th July 2019 07:32","https://sullygnome.com/channel/zavadahs/stream/34848625216","313","23162","74","105","12","2","481","91","Hearthstone,Marbles on Stream,Teamfight Tactics"
"29","Tuesday 9th July 2019 07:30","https://sullygnome.com/channel/zavadahs/stream/34835977024","315","12285","39","54","-1","0","358","65","Dota Underlords,Teamfight Tactics"
"30","Monday 8th July 2019 07:27","https://sullygnome.com/channel/zavadahs/stream/34823533168","288","15264","53","90","2","0","392","78","Hearthstone,Dota Underlords"
"31","Sunday 7th July 2019 07:26","https://sullygnome.com/channel/zavadahs/stream/34811168528","334","23380","70","120","1","0","554","96","Hearthstone,Teamfight Tactics"
"32","Saturday 6th July 2019 07:28","https://sullygnome.com/channel/zavadahs/stream/34798642320","287","26117","91","141","3","0","470","98","Hearthstone"
"33","Friday 5th July 2019 07:27","https://sullygnome.com/channel/zavadahs/stream/34786214672","708","58764","83","112","0","0","1201","100","Hearthstone"
"34","Thursday 4th July 2019 07:16","https://sullygnome.com/channel/zavadahs/stream/34774667680","359","16155","45","68","3","0","415","72","Teamfight Tactics,Dota Underlords"
