"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","1830","58515","30","63","1064","34.885245"
"2","Talk Shows & Podcasts","1080","39540","35","97","884","49.111111"
"3","Fire Emblem: Three Houses","75","825","10","13","14","11.2"
"4","Unlisted on Twitch","60","2460","41","48","39","39"
