"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Phantasy Star Online 2","1320","7575","5","11","147","6.681818"
"2","The Forest","390","1770","3","8","17","2.615384"
"3","SOUND VOLTEX","135","315","2","4","15","6.666666"
"4","Touhou Luna Nights","135","630","4","5","12","5.333333"
"5","The Legend of Zelda: Breath of the Wild","120","480","4","5","15","7.5"
"6","League of Legends","120","675","5","6","12","6"
"7","Muse Dash","30","105","3","4","4","8"
