"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","3240","19560","5","47","863","15.981481"
"2","Just Chatting","1440","9345","6","16","535","22.291666"
"3","Fortnite","780","4695","5","13","304","23.384615"
"4","League of Legends","495","3090","5","15","142","17.212121"
"5","FIFA 19","15","0","0","0","2","8"
