"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","The Sims 4","1755","14235","7","17","405","13.846153"
"2","Dead by Daylight","90","240","2","3","10","6.666666"
"3","Unlisted on Twitch","30","45","1","2","6","12"
