"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","4275","22830","4","37","1475","20.701754"
"2","Teamfight Tactics","105","360","3","5","26","14.857142"
"3","Chess","30","15","0","1","2","4"
