"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","NBA 2K19","5790","90930","14","32","2743","28.42487"
"2","Teamfight Tactics","4365","23250","5","12","1459","20.054982"
"3","Mortal Kombat 11","390","3600","7","16","133","20.461538"
"4","Red Dead Redemption 2","255","1890","6","13","91","21.411764"
