"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Mass Effect","540","2025","3","9","84","9.333333"
"2","Middle-earth: Shadow of War","270","840","3","6","16","3.555555"
"3","FINAL FANTASY XV","60","120","2","3","7","7"
"4","Tom Clancy's Rainbow Six Siege","30","180","6","8","32","64"
"5","Unlisted on Twitch","15","90","6","6","4","16"
"6","Minecraft","15","15","1","1","0","0"
