"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","345","1035","2","8","112","19.47826"
"2","Art","255","795","2","5","17","4"
"3","Minecraft","180","1215","6","11","45","15"
"4","Counter-Strike","30","150","5","6","2","4"
"5","Overwatch","30","45","1","2","17","34"
"6","The Forest","15","15","1","1","0","0"
