"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","The Witcher","1995","4290","2","4","25","0.751879"
"2","The Witcher 2: Assassins of Kings","60","135","2","3","3","3"
"3","Borderlands 2","15","0","0","0","0","0"
