"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead Cells","1110","4605","3","8","135","7.297297"
"2","Moonlighter","855","3540","3","9","75","5.263157"
"3","Dungreed","795","2925","3","8","71","5.35849"
"4","Tokyo Xanadu","720","2550","3","6","35","2.916666"
"5","For Honor","480","2700","5","10","38","4.75"
"6","Borderlands 2","165","645","3","6","10","3.636363"
"7","Wizard of Legend","105","570","5","7","10","5.714285"
"8","Just Chatting","60","210","3","4","13","13"
