"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","2070","28290","14","26","1028","29.797101"
"2","Art","375","3825","9","17","149","23.84"
"3","Cooking Simulator","135","1935","13","25","75","33.333333"
"4","Ultimate Chicken Horse","120","1350","11","15","61","30.5"
"5","Games + Demos","60","750","12","13","40","40"
"6","Dead by Daylight","30","420","14","15","22","44"
