"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","2760","12750","3","10","107","2.326086"
"2","Minecraft","1830","8775","4","10","90","2.950819"
"3","Rocket League","885","3840","4","9","31","2.101694"
"4","Fortnite","630","2715","3","6","29","2.761904"
"5","Gang Beasts","15","45","3","3","1","4"
