"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Age of Empires II","6420","370305","58","136","16104","150.504672"
"2","League of Legends","135","3930","28","37","206","91.555555"
