"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:52","https://sullygnome.com/channel/banestorm/stream/35113519360","353","7413","21","27","1","0","160","27","War Thunder"
"2","Monday 29th July 2019 21:48","https://sullygnome.com/channel/banestorm/stream/35088153600","57","684","12","18","-1","0","99","23","Wolfenstein: Youngblood"
"3","Saturday 27th July 2019 20:18","https://sullygnome.com/channel/banestorm/stream/35065680576","357","3927","11","19","1","0","106","18","Wolfenstein: Youngblood"
"4","Saturday 27th July 2019 19:15","https://sullygnome.com/channel/banestorm/stream/35064969056","60","180","3","9","-1","0","43","34","Wolfenstein: Youngblood"
"5","Friday 26th July 2019 17:06","https://sullygnome.com/channel/banestorm/stream/35051713184","294","2940","10","18","0","0","80","16","Wolfenstein: Youngblood"
"6","Wednesday 24th July 2019 09:02","https://sullygnome.com/channel/banestorm/stream/35023955312","88","704","8","12","0","0","24","16","War Thunder,Hell Let Loose"
"7","Monday 22nd July 2019 17:20","https://sullygnome.com/channel/banestorm/stream/35002902096","355","7455","21","46","-1","0","256","42","MechWarrior Online"
"8","Friday 19th July 2019 18:01","https://sullygnome.com/channel/banestorm/stream/34965507424","494","4940","10","16","1","0","111","13","Sea of Thieves,Unlisted on Twitch"
"9","Wednesday 17th July 2019 17:31","https://sullygnome.com/channel/banestorm/stream/34940152256","494","9386","19","27","-1","0","187","23","War Thunder,Warhammer 40,000: Space Marine,Blood Bowl 2"
"10","Monday 15th July 2019 17:02","https://sullygnome.com/channel/banestorm/stream/34914741232","493","7395","15","28","0","0","179","21","MechWarrior Online,War Thunder,World of Warships,Teamfight Tactics"
"11","Saturday 13th July 2019 21:06","https://sullygnome.com/channel/banestorm/stream/34893121776","354","2478","7","11","0","0","54","9","Teamfight Tactics"
"12","Friday 12th July 2019 19:40","https://sullygnome.com/channel/banestorm/stream/34879472656","410","4100","10","15","-4","0","123","17","Teamfight Tactics"
"13","Wednesday 10th July 2019 20:55","https://sullygnome.com/channel/banestorm/stream/34855393440","620","6200","10","17","0","0","147","14","Warhammer 40,000: Space Marine,Space Hulk: Deathwing,Teamfight Tactics"
"14","Monday 8th July 2019 19:07","https://sullygnome.com/channel/banestorm/stream/34829109776","458","5496","12","23","1","0","170","21","MechWarrior Online,Steel Division 2,Teamfight Tactics"
"15","Sunday 7th July 2019 20:17","https://sullygnome.com/channel/banestorm/stream/34817790064","643","8359","13","26","0","0","236","21","Steel Division 2,Teamfight Tactics"
"16","Sunday 7th July 2019 01:02","https://sullygnome.com/channel/banestorm/stream/34808123952","478","8126","17","63","0","0","231","28","Teamfight Tactics"
"17","Saturday 6th July 2019 20:46","https://sullygnome.com/channel/banestorm/stream/34805526192","239","3585","15","23","0","0","84","19","War Thunder,Just Chatting"
"18","Friday 5th July 2019 19:24","https://sullygnome.com/channel/banestorm/stream/34791860864","246","2706","11","15","2","0","59","13","Sea of Thieves"
"19","Wednesday 3rd July 2019 18:05","https://sullygnome.com/channel/banestorm/stream/34767035232","355","4970","14","22","0","0","103","17","Warhammer 40,000: Space Marine,Space Hulk: Deathwing"
"20","Tuesday 2nd July 2019 00:30","https://sullygnome.com/channel/banestorm/stream/34746294496","30","300","10","14","0","0","35","70","World of Warships"
"21","Monday 1st July 2019 22:59","https://sullygnome.com/channel/banestorm/stream/34742430720","76","684","9","17","0","0","136","23","MechWarrior Online,World of Warships"
