"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","8340","53109855","6289","11219","1130987","8136.597122"
"2","Teamfight Tactics","1410","6103005","2709","13114","130870","5568.93617"
"3","Counter-Strike: Global Offensive","1005","1339140","1290","1882","215110","12842.388059"
