"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2460","177225","66","177","3288","80.195121"
"2","Grand Theft Auto V","1590","128010","81","175","2208","83.320754"
"3","World of Warcraft","1110","127065","97","278","1653","89.351351"
"4","Teamfight Tactics","315","43680","138","199","308","58.666666"
"5","Counter-Strike: Global Offensive","270","21210","79","111","285","63.333333"
"6","PUBG: BATTLEGROUNDS","210","21825","102","175","218","62.285714"
"7","Dota 2","150","25095","167","184","133","53.2"
