"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","5295","650415","119","296","18921","214.402266"
"2","PUBG: BATTLEGROUNDS","1710","93000","54","85","2993","105.017543"
"3","Teamfight Tactics","270","13950","55","91","450","100"
"4","SMITE","225","6735","29","55","313","83.466666"
"5","The Sinking City","210","15195","71","88","579","165.428571"
"6","Rocket League","135","8430","62","92","284","126.222222"
