"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Thursday 25th July 2019 20:30","https://sullygnome.com/channel/slogia_/stream/35041930672","120","360","3","5","0","0","8","3","Tom Clancy's Rainbow Six Siege"
"2","Wednesday 24th July 2019 19:30","https://sullygnome.com/channel/slogia_/stream/35028940304","150","600","4","8","2","0","6","2","Tom Clancy's Rainbow Six Siege,PUBG: BATTLEGROUNDS"
"3","Wednesday 24th July 2019 12:15","https://sullygnome.com/channel/slogia_/stream/35024979056","120","240","2","4","0","0","3","1","Sea of Thieves,Tom Clancy's Rainbow Six Siege"
"4","Wednesday 24th July 2019 09:57","https://sullygnome.com/channel/slogia_/stream/35024218592","63","126","2","5","0","0","7","5","Tom Clancy's Rainbow Six Siege,Sea of Thieves"
"5","Tuesday 23rd July 2019 19:30","https://sullygnome.com/channel/slogia_/stream/35016932640","15","45","3","6","0","0","1","2","Tom Clancy's Rainbow Six Siege"
"6","Monday 22nd July 2019 20:03","https://sullygnome.com/channel/slogia_/stream/35004868496","192","768","4","7","0","0","5","1","Tom Clancy's Rainbow Six Siege,Sea of Thieves"
"7","Tuesday 16th July 2019 19:41","https://sullygnome.com/channel/slogia_/stream/34929127488","109","327","3","5","0","0","7","3","Tom Clancy's Rainbow Six Siege,Sea of Thieves"
"8","Monday 15th July 2019 19:45","https://sullygnome.com/channel/slogia_/stream/34916653312","120","600","5","9","0","0","3","1","Tom Clancy's Rainbow Six Siege"
"9","Monday 15th July 2019 13:15","https://sullygnome.com/channel/slogia_/stream/34912665616","45","90","2","3","0","0","1","1","Tom Clancy's Rainbow Six Siege"
"10","Sunday 14th July 2019 20:18","https://sullygnome.com/channel/slogia_/stream/34905090976","147","735","5","8","4","1","2","0","Tom Clancy's Rainbow Six Siege"
"11","Sunday 14th July 2019 15:45","https://sullygnome.com/channel/slogia_/stream/34901908384","30","90","3","3","1","1","0","0","Tom Clancy's Rainbow Six Siege,PUBG: BATTLEGROUNDS"
"12","Friday 12th July 2019 21:09","https://sullygnome.com/channel/slogia_/stream/34880505600","171","513","3","6","1","0","11","3","Tom Clancy's Rainbow Six Siege"
"13","Friday 12th July 2019 13:45","https://sullygnome.com/channel/slogia_/stream/34875649536","60","240","4","5","0","0","5","4","Tom Clancy's Rainbow Six Siege"
"14","Thursday 11th July 2019 19:24","https://sullygnome.com/channel/slogia_/stream/34866798176","156","624","4","6","1","0","12","4","Tom Clancy's Rainbow Six Siege"
"15","Thursday 11th July 2019 11:55","https://sullygnome.com/channel/slogia_/stream/34862495392","155","465","3","7","3","1","21","7","Tom Clancy's Rainbow Six Siege"
"16","Wednesday 10th July 2019 20:25","https://sullygnome.com/channel/slogia_/stream/34855052672","140","560","4","7","1","0","6","2","Tom Clancy's Rainbow Six Siege"
"17","Tuesday 9th July 2019 20:30","https://sullygnome.com/channel/slogia_/stream/34842516416","135","675","5","8","0","0","24","9","Tom Clancy's Rainbow Six Siege"
"18","Monday 8th July 2019 19:30","https://sullygnome.com/channel/slogia_/stream/34829379184","120","360","3","4","1","0","4","1","Tom Clancy's Rainbow Six Siege"
"19","Friday 5th July 2019 19:45","https://sullygnome.com/channel/slogia_/stream/34792080080","90","180","2","3","0","0","4","2","Tom Clancy's Rainbow Six Siege"
