"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 11:00","https://sullygnome.com/channel/rizzriz/stream/35096739328","150","1050","7","12","1","0","24","9","UNDERTALE"
"2","Monday 29th July 2019 11:06","https://sullygnome.com/channel/rizzriz/stream/35084234656","99","1188","12","15","0","0","37","21","Muse Dash"
"3","Saturday 27th July 2019 10:30","https://sullygnome.com/channel/rizzriz/stream/35060587456","225","1800","8","12","0","0","33","9","Portal Knights"
"4","Friday 26th July 2019 11:05","https://sullygnome.com/channel/rizzriz/stream/35048876272","175","1925","11","14","0","0","28","9","Muse Dash"
"5","Wednesday 24th July 2019 10:59","https://sullygnome.com/channel/rizzriz/stream/35024548976","226","1356","6","8","1","0","47","11","UNDERTALE,Overwatch"
"6","Monday 22nd July 2019 14:39","https://sullygnome.com/channel/rizzriz/stream/35001386816","51","306","6","8","0","0","11","11","Portal Knights"
"7","Sunday 21st July 2019 04:00","https://sullygnome.com/channel/rizzriz/stream/34985471040","270","1890","7","10","0","0","18","4","Portal Knights"
"8","Wednesday 17th July 2019 10:46","https://sullygnome.com/channel/rizzriz/stream/34936766912","134","1340","10","15","1","0","28","14","UNDERTALE"
"9","Tuesday 16th July 2019 11:00","https://sullygnome.com/channel/rizzriz/stream/34924181696","195","1950","10","17","0","0","70","20","Overwatch,Muse Dash"
"10","Monday 15th July 2019 10:13","https://sullygnome.com/channel/rizzriz/stream/34911561888","287","3731","13","17","1","0","58","12","Overwatch"
"11","Sunday 14th July 2019 04:00","https://sullygnome.com/channel/rizzriz/stream/34897092784","345","4830","14","17","1","0","95","16","Borderlands 2"
"12","Saturday 13th July 2019 05:15","https://sullygnome.com/channel/rizzriz/stream/34885279328","180","1980","11","15","0","0","33","11","Muse Dash"
"13","Thursday 11th July 2019 10:36","https://sullygnome.com/channel/rizzriz/stream/34862018912","264","2640","10","15","3","0","60","13","UNDERTALE,Muse Dash"
"14","Tuesday 9th July 2019 13:06","https://sullygnome.com/channel/rizzriz/stream/34837932608","114","1140","10","13","1","0","17","8","Muse Dash"
"15","Tuesday 9th July 2019 10:56","https://sullygnome.com/channel/rizzriz/stream/34837043536","94","1034","11","14","0","0","14","8","UNDERTALE"
"16","Monday 8th July 2019 10:55","https://sullygnome.com/channel/rizzriz/stream/34824592528","230","3680","16","24","7","1","88","22","Muse Dash"
"17","Sunday 7th July 2019 07:00","https://sullygnome.com/channel/rizzriz/stream/34811023360","360","2880","8","12","2","0","64","10","Borderlands 2"
"18","Friday 5th July 2019 11:14","https://sullygnome.com/channel/rizzriz/stream/34787376800","136","1224","9","13","0","0","32","12","Overwatch"
