"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1305","7905","5","14","299","13.747126"
"2","Teamfight Tactics","1155","5790","4","9","177","9.194805"
"3","MapleStory","480","2880","5","12","77","9.625"
"4","Apex Legends","60","270","4","5","17","17"
