"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Hearthstone","4050","60525","14","25","2122","31.437037"
"2","Twitch Sings","240","2850","11","16","133","33.25"
"3","Unlisted on Twitch","120","1230","10","15","48","24"
"4","Just Chatting","120","1395","11","16","51","25.5"
