"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Thursday 18th July 2019 19:00","https://sullygnome.com/channel/ospadelbarrio/stream/34953655520","75","150","2","3","0","0","4","2","Counter-Strike: Global Offensive"
"2","Tuesday 16th July 2019 19:00","https://sullygnome.com/channel/ospadelbarrio/stream/34928462384","105","315","3","5","0","0","4","2","Overwatch"
"3","Wednesday 10th July 2019 19:00","https://sullygnome.com/channel/ospadelbarrio/stream/34853922720","120","600","5","7","0","0","16","7","Counter-Strike: Global Offensive"
"4","Tuesday 9th July 2019 19:30","https://sullygnome.com/channel/ospadelbarrio/stream/34841574976","45","90","2","3","0","0","6","6","Counter-Strike: Global Offensive"
"5","Monday 8th July 2019 19:00","https://sullygnome.com/channel/ospadelbarrio/stream/34828910320","120","240","2","5","0","0","5","2","Counter-Strike: Global Offensive"
"6","Sunday 7th July 2019 19:30","https://sullygnome.com/channel/ospadelbarrio/stream/34817104224","75","150","2","4","1","0","6","4","Counter-Strike: Global Offensive"
"7","Friday 5th July 2019 20:00","https://sullygnome.com/channel/ospadelbarrio/stream/34791878624","75","225","3","6","0","0","18","12","Counter-Strike: Global Offensive"
"8","Thursday 4th July 2019 19:30","https://sullygnome.com/channel/ospadelbarrio/stream/34780504032","90","180","2","6","1","0","15","8","Rocket League,Counter-Strike: Global Offensive"
"9","Wednesday 3rd July 2019 19:30","https://sullygnome.com/channel/ospadelbarrio/stream/34767850672","60","180","3","4","0","0","3","2","Counter-Strike: Global Offensive"
"10","Monday 1st July 2019 19:30","https://sullygnome.com/channel/ospadelbarrio/stream/34742843440","45","90","2","3","0","0","5","5","Counter-Strike: Global Offensive"
