"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","3810","197820","50","264","11030","173.700787"
"2","Deathbloom: Chapter 1","195","5520","29","52","715","220"
"3","Daymare: 1998","180","4020","22","41","320","106.666666"
"4","Resident Evil 2","90","2010","22","30","285","190"
"5","Krunker.io","60","2730","45","56","398","398"
"6","Hunt: Showdown","45","1770","39","40","132","176"
