"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:29","https://sullygnome.com/channel/decreetislive/stream/35116823248","106","742","7","13","4","2","12","6","Fortnite"
"2","Tuesday 30th July 2019 21:00","https://sullygnome.com/channel/decreetislive/stream/35102613296","90","450","5","7","3","1","12","6","Fortnite"
"3","Monday 29th July 2019 21:15","https://sullygnome.com/channel/decreetislive/stream/35089987200","60","180","3","4","0","0","6","4","Fortnite"
"4","Sunday 28th July 2019 19:58","https://sullygnome.com/channel/decreetislive/stream/35077371904","122","854","7","10","2","0","12","5","Fortnite"
"5","Saturday 27th July 2019 21:03","https://sullygnome.com/channel/decreetislive/stream/35066125424","87","435","5","8","3","2","5","3","Fortnite"
"6","Friday 26th July 2019 22:47","https://sullygnome.com/channel/decreetislive/stream/35055327920","88","264","3","5","1","0","5","2","Fortnite"
"7","Wednesday 24th July 2019 22:29","https://sullygnome.com/channel/decreetislive/stream/35031105856","121","605","5","8","2","1","6","3","Fortnite"
"8","Wednesday 24th July 2019 12:45","https://sullygnome.com/channel/decreetislive/stream/35025182944","0","0","5","5","0","0","0","0","Fortnite"
"9","Tuesday 23rd July 2019 20:58","https://sullygnome.com/channel/decreetislive/stream/35017929472","197","985","5","9","3","0","19","5","Fortnite"
"10","Monday 22nd July 2019 20:57","https://sullygnome.com/channel/decreetislive/stream/35005491872","108","864","8","15","51","25","43","21","Fortnite"
"11","Monday 22nd July 2019 00:58","https://sullygnome.com/channel/decreetislive/stream/34996021520","92","460","5","7","0","0","9","5","Fortnite"
"12","Saturday 20th July 2019 17:28","https://sullygnome.com/channel/decreetislive/stream/34978236880","62","186","3","6","0","0","6","4","Fortnite"
"13","Friday 19th July 2019 21:00","https://sullygnome.com/channel/decreetislive/stream/34967649200","105","420","4","8","2","1","8","4","Fortnite"
"14","Thursday 18th July 2019 22:25","https://sullygnome.com/channel/decreetislive/stream/34956078784","170","1190","7","9","9","3","24","8","Fortnite"
"15","Wednesday 17th July 2019 20:52","https://sullygnome.com/channel/decreetislive/stream/34942600208","113","565","5","10","2","1","5","2","Fortnite"
"16","Tuesday 16th July 2019 21:01","https://sullygnome.com/channel/decreetislive/stream/34930057840","134","268","2","5","1","0","6","2","Fortnite"
"17","Monday 15th July 2019 22:31","https://sullygnome.com/channel/decreetislive/stream/34918538112","134","670","5","8","2","0","10","4","Fortnite"
"18","Saturday 13th July 2019 21:15","https://sullygnome.com/channel/decreetislive/stream/34892922272","210","840","4","7","3","0","4","1","Fortnite"
"19","Sunday 7th July 2019 21:15","https://sullygnome.com/channel/decreetislive/stream/34818248560","45","180","4","11","1","1","2","2","Fortnite"
"20","Saturday 6th July 2019 12:15","https://sullygnome.com/channel/decreetislive/stream/34800384352","105","315","3","4","-7","-3","11","5","Fortnite"
"21","Friday 5th July 2019 22:30","https://sullygnome.com/channel/decreetislive/stream/34793967072","120","600","5","8","1","0","6","3","Fortnite"
"22","Thursday 4th July 2019 14:30","https://sullygnome.com/channel/decreetislive/stream/34776740096","15","90","6","8","-1","-2","0","0","Fortnite"
"23","Wednesday 3rd July 2019 12:14","https://sullygnome.com/channel/decreetislive/stream/34763753008","76","304","4","7","-2","-1","2","1","Fortnite"
"24","Tuesday 2nd July 2019 19:30","https://sullygnome.com/channel/decreetislive/stream/34755286816","150","600","4","6","4","1","7","2","Fortnite"
"25","Monday 1st July 2019 21:00","https://sullygnome.com/channel/decreetislive/stream/34744106464","135","540","4","7","0","0","7","2","Fortnite"
"26","Monday 1st July 2019 12:13","https://sullygnome.com/channel/decreetislive/stream/34738880448","152","1064","7","9","5","2","23","9","Fortnite"
"27","Monday 1st July 2019 00:58","https://sullygnome.com/channel/decreetislive/stream/34734608736","77","308","4","7","0","0","6","4","Fortnite"
