"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 04:12","https://sullygnome.com/channel/servyserv/stream/35107444976","243","11664","48","65","3","0","56","13","Overwatch,Fortnite,Old School RuneScape"
"2","Monday 29th July 2019 06:06","https://sullygnome.com/channel/servyserv/stream/35082763600","219","14454","66","91","3","0","57","15","Fortnite,Old School RuneScape,Just Chatting"
"3","Saturday 27th July 2019 05:32","https://sullygnome.com/channel/servyserv/stream/35059026112","283","19527","69","92","1","0","41","8","The Witcher 3: Wild Hunt,The Elder Scrolls V: Skyrim,Old School RuneScape"
"4","Friday 26th July 2019 05:27","https://sullygnome.com/channel/servyserv/stream/35047136304","198","10692","54","76","0","0","46","13","Overwatch,Escape from Tarkov,Fortnite"
"5","Thursday 25th July 2019 05:34","https://sullygnome.com/channel/servyserv/stream/35035137552","161","9499","59","79","2","0","40","14","Old School RuneScape"
"6","Wednesday 24th July 2019 05:45","https://sullygnome.com/channel/servyserv/stream/35022903328","195","10725","55","70","2","0","35","10","Escape from Tarkov"
"7","Tuesday 23rd July 2019 05:51","https://sullygnome.com/channel/servyserv/stream/35010634352","189","8505","45","53","0","0","25","7","PUBG: BATTLEGROUNDS,Fortnite,Tom Clancy's Rainbow Six Siege,Escape from Tarkov"
"8","Wednesday 17th July 2019 06:21","https://sullygnome.com/channel/servyserv/stream/34935398432","219","9636","44","58","2","0","38","10","Old School RuneScape"
"9","Tuesday 16th July 2019 05:24","https://sullygnome.com/channel/servyserv/stream/34922457360","216","15336","71","100","1","0","64","17","World of Warcraft"
"10","Saturday 13th July 2019 06:01","https://sullygnome.com/channel/servyserv/stream/34885584880","209","10868","52","79","0","0","57","15","Fable Anniversary,Old School RuneScape"
"11","Friday 12th July 2019 05:40","https://sullygnome.com/channel/servyserv/stream/34872976784","185","7215","39","49","2","0","30","9","Fable Anniversary"
"12","Thursday 11th July 2019 05:50","https://sullygnome.com/channel/servyserv/stream/34860571440","190","7600","40","55","1","0","31","10","Fable Anniversary"
"13","Wednesday 10th July 2019 05:47","https://sullygnome.com/channel/servyserv/stream/34848068304","178","7120","40","55","2","0","19","6","Fortnite,Battalion Legacy,Fable Anniversary"
"14","Tuesday 9th July 2019 06:15","https://sullygnome.com/channel/servyserv/stream/34835644352","165","6105","37","51","2","0","19","6","Fallout: New Vegas"
"15","Saturday 6th July 2019 05:46","https://sullygnome.com/channel/servyserv/stream/34798046416","179","6981","39","51","-1","0","41","12","Battalion Legacy,Yu-Gi-Oh! Legacy of the Duelist"
"16","Thursday 4th July 2019 05:44","https://sullygnome.com/channel/servyserv/stream/34774140768","181","7059","39","51","0","0","48","14","Battalion Legacy,Old School RuneScape"
"17","Wednesday 3rd July 2019 05:47","https://sullygnome.com/channel/servyserv/stream/34761669792","193","5597","29","49","-1","0","27","7","Tom Clancy's Rainbow Six Siege,Escape from Tarkov,Just Chatting,Apex Legends,Old School RuneScape"
"18","Tuesday 2nd July 2019 05:54","https://sullygnome.com/channel/servyserv/stream/34749082000","156","4368","28","35","0","0","31","11","Dragon's Dogma: Dark Arisen,Fallout: New Vegas,Just Chatting,Battalion Legacy"
