"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","195","2265","6","16","217","66.76923"
"2","Just Chatting","90","735","8","10","111","74"
