"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","480","990","1","6","35","4.375"
"2","Friday the 13th: The Game","15","30","2","2","0","0"
"3","Overwatch","15","60","4","4","2","8"
"4","Travel & Outdoors","15","15","1","1","0","0"
