"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","The Elder Scrolls V: Skyrim","2655","23295","8","18","551","12.451977"
"2","Monster Hunter: World","1500","14385","9","17","303","12.12"
"3","Apex Legends","315","2085","6","11","33","6.285714"
"4","DARK SOULS III","195","2130","10","16","40","12.307692"
