"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","1380","2835","1","6","158","6.869565"
"2","Grim Dawn","45","45","1","1","4","5.333333"
