"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:32","https://sullygnome.com/channel/tnt_ciggy/stream/35113300544","253","1265","5","9","2","0","28","6","ARK: Survival Evolved"
"2","Thursday 25th July 2019 02:30","https://sullygnome.com/channel/tnt_ciggy/stream/35033672480","960","14400","15","35","27","1","273","16","ARK: Survival Evolved,Tom Clancy's Rainbow Six Siege"
"3","Saturday 20th July 2019 18:30","https://sullygnome.com/channel/tnt_ciggy/stream/34979552704","105","420","4","7","1","0","21","10","ARK: Survival Evolved,Fortnite"
"4","Friday 19th July 2019 21:03","https://sullygnome.com/channel/tnt_ciggy/stream/34967689744","657","4599","7","15","4","0","80","7","ARK: Survival Evolved"
"5","Tuesday 16th July 2019 13:30","https://sullygnome.com/channel/tnt_ciggy/stream/34924995408","165","660","4","7","0","0","18","6","ARK: Survival Evolved"
