"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 06:59","https://sullygnome.com/channel/yeahunter/stream/35108618624","496","62992","127","180","36","4","3824","463","Oxygen Not Included"
"2","Tuesday 30th July 2019 08:00","https://sullygnome.com/channel/yeahunter/stream/35095788720","435","37845","87","149","132","17","3783","504","Escape from Tarkov,Sea of Thieves"
"3","Thursday 25th July 2019 07:57","https://sullygnome.com/channel/yeahunter/stream/35035887072","423","43992","104","246","17","2","2796","399","Moonlighter,Escape from Tarkov"
"4","Wednesday 24th July 2019 07:57","https://sullygnome.com/channel/yeahunter/stream/35023639872","408","57120","140","223","37","5","2709","387","Minecraft,Escape from Tarkov"
"5","Tuesday 23rd July 2019 07:56","https://sullygnome.com/channel/yeahunter/stream/35011280816","409","50716","124","164","16","2","3667","543","The Witcher 3: Wild Hunt,Tom Clancy's Rainbow Six Siege"
"6","Monday 22nd July 2019 07:54","https://sullygnome.com/channel/yeahunter/stream/34998941248","411","63294","154","240","43","6","3788","541","Plants vs. Zombies 2: It's About Time,Escape from Tarkov"
"7","Friday 19th July 2019 07:57","https://sullygnome.com/channel/yeahunter/stream/34960941376","303","48480","160","347","41","7","3370","641","Atma,Tom Clancy's Rainbow Six Siege"
"8","Thursday 18th July 2019 07:56","https://sullygnome.com/channel/yeahunter/stream/34948515968","334","30728","92","187","21","3","2460","427","PUBG: BATTLEGROUNDS,Dungeon Siege II: Broken World"
"9","Wednesday 17th July 2019 08:01","https://sullygnome.com/channel/yeahunter/stream/34935903712","419","48185","115","172","3","0","3667","543","Escape from Tarkov,Terraria"
"10","Tuesday 16th July 2019 07:00","https://sullygnome.com/channel/yeahunter/stream/34922992624","495","45540","92","117","142","16","4085","480","The Binding of Isaac: Repentance,Dungeon Siege II: Broken World,Tom Clancy's Rainbow Six Siege"
"11","Monday 15th July 2019 07:58","https://sullygnome.com/channel/yeahunter/stream/34910905776","452","66444","147","233","28","3","3436","443","Just Chatting,Escape from Tarkov"
"12","Friday 12th July 2019 08:00","https://sullygnome.com/channel/yeahunter/stream/34873717776","315","40320","128","182","31","6","1952","390","They Are Billions,Tom Clancy's Rainbow Six Siege"
"13","Thursday 11th July 2019 07:34","https://sullygnome.com/channel/yeahunter/stream/34861106400","446","58872","132","177","30","4","2505","334","Escape from Tarkov"
"14","Tuesday 9th July 2019 08:00","https://sullygnome.com/channel/yeahunter/stream/34836161200","450","66600","148","201","38","5","3523","469","Streets of Rogue,Escape from Tarkov"
"15","Monday 8th July 2019 08:05","https://sullygnome.com/channel/yeahunter/stream/34823720544","445","63635","143","234","58","7","3354","447","Escape from Tarkov"
"16","Friday 5th July 2019 07:59","https://sullygnome.com/channel/yeahunter/stream/34786368288","286","30030","105","147","37","8","1329","312","League of Legends,Tom Clancy's Rainbow Six Siege"
"17","Thursday 4th July 2019 07:57","https://sullygnome.com/channel/yeahunter/stream/34774876672","333","55278","166","238","43","7","2991","543","Escape from Tarkov"
"18","Wednesday 3rd July 2019 07:30","https://sullygnome.com/channel/yeahunter/stream/34762159104","450","75600","168","271","74","9","3428","442","Tom Clancy's Rainbow Six Siege,Escape from Tarkov"
"19","Tuesday 2nd July 2019 08:00","https://sullygnome.com/channel/yeahunter/stream/34749699120","375","53250","142","207","27","4","2319","356","Cooking Simulator,Escape from Tarkov"
"20","Monday 1st July 2019 08:01","https://sullygnome.com/channel/yeahunter/stream/34737555936","434","49476","114","166","169","23","5587","770","Teamfight Tactics,League of Legends,Tom Clancy's Rainbow Six Siege"
