"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Smash Bros. Ultimate","3030","31545","9","26","795","15.742574"
"2","Super Mario Maker 2","900","5040","5","9","150","10"
"3","Dragon Warrior IV","585","3000","5","10","110","11.282051"
