"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG Mobile","4050","5940","1","6","174","2.577777"
"2","PUBG Mobile","15","30","2","2","2","8"
