"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","5805","244650","39","87","6694","69.18863"
"2","Just Chatting","90","2445","25","40","71","47.333333"
"3","Teamfight Tactics","60","1620","27","29","114","114"
"4","PUBG: BATTLEGROUNDS","15","375","25","25","0","0"
"5","Unlisted on Twitch","15","420","28","28","12","48"
