"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Heroes of the Storm","3435","131100","37","200","3420","59.737991"
"2","Overwatch","390","13785","36","70","665","102.307692"
"3","Harry Potter and the Sorcerer's Stone","150","4395","29","34","160","64"
"4","Unlisted on Twitch","75","1035","13","18","61","48.8"
"5","Shrek 2","60","1395","23","28","74","74"
"6","Toy Story 2","45","465","10","17","15","20"
