"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","3990","106950","26","139","6382","95.969924"
"2","Just Chatting","120","2625","21","38","234","117"
"3","Sansar","90","1065","11","16","48","32"
"4","Teamfight Tactics","60","1665","27","36","175","175"
"5","Unlisted on Twitch","15","210","14","14","0","0"
