"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","945","2325","1","6","55","3.492063"
"2","Destiny 2","465","870","1","5","23","2.967741"
"3","Satisfactory","210","720","3","5","6","1.714285"
"4","Krunker","180","645","2","7","9","3"
"5","Just Chatting","75","255","3","5","4","3.2"
