"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","780","7770","9","22","358","27.538461"
"2","Apex Legends","570","6165","10","20","241","25.368421"
"3","Minecraft","345","2760","7","17","136","23.652173"
"4","Tom Clancy's Rainbow Six Siege","315","3705","10","30","154","29.333333"
"5","Art","180","1080","5","8","51","17"
"6","Grand Theft Auto V","45","330","7","8","31","41.333333"
"7","League of Legends","30","225","7","8","3","6"
"8","Counter-Strike: Global Offensive","30","435","14","15","29","58"
