"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 01:06","https://sullygnome.com/channel/maviya/stream/35068470800","264","13992","53","63","15","3","175","38","Super Mario Maker 2"
"2","Saturday 27th July 2019 00:31","https://sullygnome.com/channel/maviya/stream/35056320688","239","7887","33","44","4","0","99","23","Super Mario Maker 2"
"3","Thursday 25th July 2019 00:34","https://sullygnome.com/channel/maviya/stream/35032432128","146","67744","464","1158","64","23","1471","534","Super Mario Maker 2"
"4","Sunday 21st July 2019 03:58","https://sullygnome.com/channel/maviya/stream/34985455920","92","3128","34","44","1","0","68","38","Super Mario Maker 2"
"5","Sunday 21st July 2019 01:24","https://sullygnome.com/channel/maviya/stream/34984070128","126","4914","39","47","3","1","66","29","Super Mario Maker 2"
"6","Thursday 18th July 2019 00:25","https://sullygnome.com/channel/maviya/stream/34944912128","110","3410","31","40","1","0","67","33","Super Mario Maker 2"
"7","Monday 15th July 2019 00:15","https://sullygnome.com/channel/maviya/stream/34907514592","105","3045","29","35","2","1","40","22","Super Mario Maker 2"
"8","Sunday 14th July 2019 01:07","https://sullygnome.com/channel/maviya/stream/34895477984","278","12510","45","57","8","1","178","37","Super Mario Maker 2"
"9","Friday 12th July 2019 00:15","https://sullygnome.com/channel/maviya/stream/34869988320","105","2310","22","33","0","0","38","21","Super Mario Maker 2"
"10","Wednesday 10th July 2019 00:04","https://sullygnome.com/channel/maviya/stream/34844913296","101","2020","20","24","1","0","23","13","Super Mario Maker 2"
"11","Tuesday 9th July 2019 02:00","https://sullygnome.com/channel/maviya/stream/34833270288","0","0","29","29","0","0","0","0","Super Mario Maker 2"
"12","Tuesday 9th July 2019 00:07","https://sullygnome.com/channel/maviya/stream/34832435840","53","1113","21","26","0","0","21","21","Super Mario Maker 2"
"13","Sunday 7th July 2019 00:09","https://sullygnome.com/channel/maviya/stream/34807612704","246","7626","31","45","4","0","116","27","Super Mario Maker 2"
"14","Friday 5th July 2019 23:58","https://sullygnome.com/channel/maviya/stream/34794863648","197","5122","26","34","4","1","82","23","Super Mario Maker 2"
"15","Thursday 4th July 2019 00:17","https://sullygnome.com/channel/maviya/stream/34771196352","163","5216","32","38","-1","0","58","21","Super Mario Maker 2"
"16","Monday 1st July 2019 00:36","https://sullygnome.com/channel/maviya/stream/34734405232","114","3990","35","50","-1","0","60","30","Super Mario Maker 2"
