"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 19:44","https://sullygnome.com/channel/reza790/stream/35101739712","106","5300","50","73","12","6","260","148","Just Chatting,Zula"
"2","Tuesday 30th July 2019 12:13","https://sullygnome.com/channel/reza790/stream/35097221088","122","7198","59","105","24","10","469","208","Apex Legends,Zula,Just Chatting"
"3","Monday 29th July 2019 12:36","https://sullygnome.com/channel/reza790/stream/35084812864","39","1872","48","50","1","2","61","122","Apex Legends"
"4","Monday 29th July 2019 11:19","https://sullygnome.com/channel/reza790/stream/35084305504","71","4757","67","83","15","12","173","138","Zula,Apex Legends"
"5","Sunday 28th July 2019 16:54","https://sullygnome.com/channel/reza790/stream/35075367744","186","6510","35","50","13","4","309","95","Just Chatting,Slither.io,Grand Theft Auto V,Zula"
"6","Saturday 27th July 2019 17:00","https://sullygnome.com/channel/reza790/stream/35063599328","210","6300","30","56","17","4","514","137","Grand Theft Auto V,Just Chatting,Counter-Strike: Global Offensive,Zula"
"7","Friday 26th July 2019 17:03","https://sullygnome.com/channel/reza790/stream/35051684320","87","5046","58","71","12","8","285","190","Grand Theft Auto V,Just Chatting"
"8","Friday 26th July 2019 16:45","https://sullygnome.com/channel/reza790/stream/35051437632","0","0","9","9","0","0","0","0","Just Chatting"
"9","Wednesday 24th July 2019 16:33","https://sullygnome.com/channel/reza790/stream/35027106048","207","13662","66","126","47","12","669","178","Just Chatting,Grand Theft Auto V,Slither.io,Zula"
"10","Tuesday 23rd July 2019 17:06","https://sullygnome.com/channel/reza790/stream/35014835456","234","13338","57","98","40","8","795","176","Just Chatting,Grand Theft Auto V,Zula"
"11","Monday 22nd July 2019 17:14","https://sullygnome.com/channel/reza790/stream/35002844192","226","13786","61","90","27","7","727","193","Grand Theft Auto V,Just Chatting,Slither.io,Zula"
"12","Monday 22nd July 2019 17:00","https://sullygnome.com/channel/reza790/stream/35002715936","0","0","51","77","8","32","113","452","Just Chatting"
"13","Saturday 20th July 2019 12:31","https://sullygnome.com/channel/reza790/stream/34975184416","194","9506","49","83","22","6","476","136","Just Chatting,Fortnite,Grand Theft Auto V,Slither.io,My Friend Pedro"
"14","Thursday 18th July 2019 12:31","https://sullygnome.com/channel/reza790/stream/34950049904","209","12540","60","93","17","4","596","170","Fortnite,Just Chatting,Deceit,Slither.io"
"15","Wednesday 17th July 2019 17:10","https://sullygnome.com/channel/reza790/stream/34939927312","275","13750","50","86","17","3","671","141","Fortnite,Just Chatting,Grand Theft Auto V,Slither.io"
"16","Tuesday 16th July 2019 17:06","https://sullygnome.com/channel/reza790/stream/34927253728","159","9063","57","98","23","8","417","151","Fortnite,Just Chatting"
"17","Saturday 13th July 2019 18:45","https://sullygnome.com/channel/reza790/stream/34891424672","45","7290","162","197","6","6","454","454","Travel &amp; Outdoors"
"18","Friday 12th July 2019 13:13","https://sullygnome.com/channel/reza790/stream/34875537840","137","7535","55","77","21","9","395","175","Grand Theft Auto V,Just Chatting"
"19","Thursday 11th July 2019 20:34","https://sullygnome.com/channel/reza790/stream/34867548688","86","2838","33","44","13","7","165","94","Rust,Pandemic Express: Zombie Escape,Grand Theft Auto V,Just Chatting"
"20","Tuesday 9th July 2019 19:27","https://sullygnome.com/channel/reza790/stream/34841860432","93","3069","33","41","7","4","134","89","Rust"
"21","Tuesday 9th July 2019 11:30","https://sullygnome.com/channel/reza790/stream/34837218288","315","17010","54","92","42","7","903","164","Just Chatting,Apex Legends,Fortnite"
"22","Monday 8th July 2019 11:53","https://sullygnome.com/channel/reza790/stream/34824959488","232","16008","69","98","52","13","546","145","Fortnite,Just Chatting"
"23","Sunday 7th July 2019 19:15","https://sullygnome.com/channel/reza790/stream/34816998272","150","12750","85","115","31","11","447","162","Grand Theft Auto V,Fortnite,Just Chatting"
"24","Friday 5th July 2019 18:29","https://sullygnome.com/channel/reza790/stream/34791168640","106","18974","179","240","37","18","800","400","Grand Theft Auto V,Just Chatting"
"25","Wednesday 3rd July 2019 18:34","https://sullygnome.com/channel/reza790/stream/34767383504","131","25938","198","242","15","7","835","417","Just Chatting,Grand Theft Auto V"
"26","Monday 1st July 2019 16:14","https://sullygnome.com/channel/reza790/stream/34740843088","31","1147","37","43","1","2","49","98","ARK: Survival Evolved"
