"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 19th July 2019 04:03","https://sullygnome.com/channel/surplusmeats/stream/34959531632","372","7440","20","29","9","1","75","12","Halo: Combat Evolved"
"2","Wednesday 17th July 2019 05:43","https://sullygnome.com/channel/surplusmeats/stream/34935190720","272","5712","21","31","1","0","37","8","Halo: Combat Evolved"
"3","Monday 15th July 2019 07:01","https://sullygnome.com/channel/surplusmeats/stream/34910642880","134","2680","20","33","4","1","45","18","Halo: Combat Evolved"
"4","Monday 15th July 2019 00:38","https://sullygnome.com/channel/surplusmeats/stream/34907733888","112","1904","17","20","0","0","52","26","Halo: Combat Evolved"
"5","Saturday 13th July 2019 00:21","https://sullygnome.com/channel/surplusmeats/stream/34882483936","504","11592","23","41","11","1","114","13","Halo: Combat Evolved"
"6","Thursday 11th July 2019 10:15","https://sullygnome.com/channel/surplusmeats/stream/34861736064","60","480","8","12","0","0","4","3","Travel &amp; Outdoors"
"7","Thursday 11th July 2019 08:15","https://sullygnome.com/channel/surplusmeats/stream/34861309744","75","600","8","13","1","0","12","9","Just Chatting,Travel &amp; Outdoors"
"8","Wednesday 10th July 2019 01:01","https://sullygnome.com/channel/surplusmeats/stream/34845547312","389","6613","17","30","4","0","82","12","Halo: Combat Evolved"
"9","Sunday 7th July 2019 08:52","https://sullygnome.com/channel/surplusmeats/stream/34811627760","83","664","8","11","0","0","29","19","Food &amp; Drink,Travel &amp; Outdoors"
"10","Friday 5th July 2019 23:34","https://sullygnome.com/channel/surplusmeats/stream/34794630480","326","7172","22","33","3","0","91","16","Halo: Combat Evolved"
"11","Tuesday 2nd July 2019 23:39","https://sullygnome.com/channel/surplusmeats/stream/34758261984","396","7920","20","30","8","1","84","12","Halo: Combat Evolved"
