"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 04:00","https://sullygnome.com/channel/liquidalex/stream/35107251232","75","150","2","4","2","1","12","8","Sekiro: Shadows Die Twice"
"2","Tuesday 30th July 2019 01:40","https://sullygnome.com/channel/liquidalex/stream/35093055840","185","1295","7","10","7","2","42","15","Sekiro: Shadows Die Twice"
"3","Monday 29th July 2019 01:47","https://sullygnome.com/channel/liquidalex/stream/35080713568","163","326","2","7","0","0","17","5","Sekiro: Shadows Die Twice,Detroit: Become Human"
"4","Thursday 25th July 2019 01:43","https://sullygnome.com/channel/liquidalex/stream/35033184992","182","910","5","9","1","0","15","5","Sekiro: Shadows Die Twice"
"5","Thursday 25th July 2019 01:15","https://sullygnome.com/channel/liquidalex/stream/35032894688","0","0","2","2","0","0","0","0","Sekiro: Shadows Die Twice"
"6","Wednesday 24th July 2019 01:54","https://sullygnome.com/channel/liquidalex/stream/35021080208","201","804","4","9","1","0","29","8","Sekiro: Shadows Die Twice"
"7","Tuesday 23rd July 2019 02:00","https://sullygnome.com/channel/liquidalex/stream/35008638464","105","315","3","6","0","0","11","5","Sekiro: Shadows Die Twice"
"8","Monday 22nd July 2019 01:15","https://sullygnome.com/channel/liquidalex/stream/34995943984","105","105","1","2","1","0","12","6","Travel &amp; Outdoors,Music"
"9","Monday 22nd July 2019 00:11","https://sullygnome.com/channel/liquidalex/stream/34995568384","34","68","2","3","0","0","16","21","Detroit: Become Human,Unlisted on Twitch"
"10","Sunday 21st July 2019 15:45","https://sullygnome.com/channel/liquidalex/stream/34990140576","210","420","2","5","0","0","17","4","Detroit: Become Human"
"11","Saturday 20th July 2019 21:45","https://sullygnome.com/channel/liquidalex/stream/34981693488","90","180","2","3","0","0","15","8","Detroit: Become Human"
"12","Wednesday 17th July 2019 01:31","https://sullygnome.com/channel/liquidalex/stream/34933024096","164","656","4","6","-1","0","12","4","Sekiro: Shadows Die Twice"
"13","Tuesday 16th July 2019 02:00","https://sullygnome.com/channel/liquidalex/stream/34920562144","120","480","4","9","2","0","6","2","Sekiro: Shadows Die Twice"
"14","Monday 15th July 2019 00:55","https://sullygnome.com/channel/liquidalex/stream/34907895696","260","780","3","7","4","0","24","5","Heavy Rain,Just Chatting,Detroit: Become Human"
"15","Saturday 13th July 2019 17:45","https://sullygnome.com/channel/liquidalex/stream/34890496912","375","750","2","5","1","0","25","3","Heavy Rain,Monster Hunter: World"
"16","Saturday 13th July 2019 15:30","https://sullygnome.com/channel/liquidalex/stream/34889288448","105","105","1","4","-1","0","4","2","Music,Heavy Rain"
"17","Thursday 11th July 2019 03:30","https://sullygnome.com/channel/liquidalex/stream/34859444816","105","210","2","3","0","0","4","2","Heavy Rain"
"18","Wednesday 10th July 2019 01:00","https://sullygnome.com/channel/liquidalex/stream/34845544048","165","165","1","3","1","0","9","3","Sekiro: Shadows Die Twice"
"19","Tuesday 9th July 2019 01:30","https://sullygnome.com/channel/liquidalex/stream/34833264464","135","270","2","5","1","0","15","6","Sekiro: Shadows Die Twice"
"20","Monday 8th July 2019 01:12","https://sullygnome.com/channel/liquidalex/stream/34820818208","183","732","4","6","-1","0","19","5","Monster Hunter: World,Just Chatting"
"21","Sunday 7th July 2019 16:15","https://sullygnome.com/channel/liquidalex/stream/34814889680","165","495","3","5","0","0","4","1","Sonic Mania,Heavy Rain"
"22","Saturday 6th July 2019 22:30","https://sullygnome.com/channel/liquidalex/stream/34806530896","75","150","2","3","0","0","3","2","Heavy Rain"
"23","Thursday 4th July 2019 02:15","https://sullygnome.com/channel/liquidalex/stream/34772263184","90","90","1","2","0","0","3","1","Monster Hunter: World"
"24","Thursday 4th July 2019 01:15","https://sullygnome.com/channel/liquidalex/stream/34771612752","30","30","1","2","0","0","0","0","Monster Hunter: World"
"25","Wednesday 3rd July 2019 01:00","https://sullygnome.com/channel/liquidalex/stream/34759153408","120","960","8","24","4","1","59","26","Sekiro: Shadows Die Twice"
"26","Tuesday 2nd July 2019 01:36","https://sullygnome.com/channel/liquidalex/stream/34747000688","114","456","4","6","1","0","12","6","Sekiro: Shadows Die Twice"
"27","Monday 1st July 2019 02:54","https://sullygnome.com/channel/liquidalex/stream/34735697360","81","324","4","6","4","2","11","7","Sonic Mania"
