"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike","960","17040","17","29","507","31.6875"
"2","Golf With Your Friends","345","5655","15","22","96","16.695652"
"3","Dead by Daylight","210","3285","15","18","51","14.571428"
"4","Borderlands 2","210","3885","18","25","101","28.857142"
"5","Art","120","2175","19","32","85","42.5"
