"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","4545","8025","1","16","260","3.432343"
"2","Apex Legends","3255","8070","1","9","323","5.953917"
"3","EverQuest","1965","17595","8","19","416","12.70229"
"4","Dota 2","300","225","0","2","16","3.2"
"5","PUBG: BATTLEGROUNDS","195","435","1","3","30","9.230769"
"6","Teamfight Tactics","75","75","0","3","1","0.8"
"7","Divinity: Original Sin II","45","0","0","0","0","0"
