"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","7410","42360","5","16","1007","8.153846"
"2","Teamfight Tactics","1575","8775","5","11","270","10.285714"
"3","League of Legends","390","1575","3","8","45","6.923076"
